datetime,open,high,low,close,volume
2025-09-18,1.0744099617004395,1.0767600536346436,1.07260000705719,1.0744099617004395,0.0
2025-09-19,1.0742199420928955,1.0742499828338623,1.0709999799728394,1.0742199420928955,0.0
2025-09-22,1.0716999769210815,1.0733000040054321,1.0701899528503418,1.0716999769210815,0.0
2025-09-23,1.0707000494003296,1.0723700523376465,1.0686999559402466,1.0707000494003296,0.0
2025-09-24,1.0701600313186646,1.0710200071334839,1.0669000148773193,1.0701600313186646,0.0
2025-09-25,1.068969964981079,1.0714399814605713,1.0673999786376953,1.068969964981079,0.0
2025-09-26,1.0669000148773193,1.0704400539398193,1.0666999816894531,1.0669000148773193,0.0
2025-09-29,1.069200038909912,1.0728600025177002,1.0687999725341797,1.069200038909912,0.0
2025-09-30,1.0713000297546387,1.0723899602890015,1.069200038909912,1.0713000297546387,0.0
2025-10-01,1.0705100297927856,1.0777699947357178,1.0679999589920044,1.0705100297927856,0.0
2025-10-02,1.0741100311279297,1.0755599737167358,1.0706000328063965,1.0741100311279297,0.0
2025-10-03,1.071679949760437,1.0733200311660767,1.0699000358581543,1.071679949760437,0.0
2025-10-06,1.0707800388336182,1.0741499662399292,1.069700002670288,1.0707800388336182,0.0
2025-10-07,1.0718499422073364,1.0727900266647339,1.0694999694824219,1.0718499422073364,0.0
2025-10-08,1.0717099905014038,1.076050043106079,1.0713499784469604,1.0717099905014038,0.0
2025-10-09,1.0740100145339966,1.0744199752807617,1.0700700283050537,1.0740100145339966,0.0
2025-10-10,1.0724600553512573,1.0732899904251099,1.0674999952316284,1.0724600553512573,0.0
2025-10-13,1.069890022277832,1.0733799934387207,1.0683000087738037,1.069890022277832,0.0
2025-10-14,1.0722299814224243,1.0732500553131104,1.0650999546051025,1.0722299814224243,0.0
2025-10-15,1.0676100254058838,1.0700099468231201,1.066390037536621,1.0676100254058838,0.0
2025-10-16,1.0676300525665283,1.0730799436569214,1.0661200284957886,1.0676300525665283,0.0
2025-10-17,1.064579963684082,1.0646899938583374,1.058609962463379,1.064579963684082,0.0
2025-10-20,1.065369963645935,1.0659899711608887,1.0606600046157837,1.065369963645935,0.0
2025-10-21,1.0621800422668457,1.064710021018982,1.0601999759674072,1.0621800422668457,0.0
2025-10-22,1.0646899938583374,1.0651899576187134,1.0600199699401855,1.0646899938583374,0.0
2025-10-23,1.0628199577331543,1.0655200481414795,1.0591000318527222,1.0628199577331543,0.0
2025-10-24,1.059540033340454,1.0610699653625488,1.0573999881744385,1.059540033340454,0.0
2025-10-27,1.060420036315918,1.0625200271606445,1.0592000484466553,1.060420036315918,0.0
2025-10-28,1.0599499940872192,1.0608400106430054,1.052299976348877,1.0599499940872192,0.0
2025-10-29,1.052690029144287,1.055050015449524,1.0501999855041504,1.052690029144287,0.0
2025-10-30,1.0556199550628662,1.0561100244522095,1.0526000261306763,1.0556199550628662,0.0
2025-10-31,1.0547200441360474,1.0555599927902222,1.0530999898910522,1.0547200441360474,0.0
2025-11-03,1.0570399761199951,1.0617799758911133,1.0562000274658203,1.0570399761199951,0.0
2025-11-04,1.0614299774169922,1.0625,1.0546000003814697,1.0614299774169922,0.0
2025-11-05,1.0550600290298462,1.0580600500106812,1.0515700578689575,1.0550600290298462,0.0
2025-11-06,1.0567599534988403,1.0590200424194336,1.055799961090088,1.0567599534988403,0.0
2025-11-07,1.059209942817688,1.0602799654006958,1.0561000108718872,1.059209942817688,0.0
2025-11-10,1.0600899457931519,1.0619499683380127,1.0590200424194336,1.060439944267273,0.0
2025-11-11,1.0605499744415283,1.0609400272369385,1.0516999959945679,1.0604300498962402,0.0
2025-11-12,1.052489995956421,1.052590012550354,1.045050024986267,1.0525399446487427,0.0
2025-11-13,1.047260046005249,1.0485700368881226,1.044600009918213,1.0472899675369263,0.0
2025-11-14,1.0432699918746948,1.0439300537109375,1.036329984664917,1.0432000160217285,0.0
2025-11-17,1.0451200008392334,1.0491600036621094,1.0441999435424805,1.0451200008392334,0.0
2025-11-18,1.04721999168396,1.051509976387024,1.0441700220108032,1.0473500490188599,0.0
2025-11-19,1.0519499778747559,1.054819941520691,1.0497000217437744,1.0519599914550781,0.0
2025-11-20,1.0516999959945679,1.0575599670410156,1.0511000156402588,1.0518699884414673,0.0
2025-11-21,1.053820013999939,1.0597599744796753,1.0511599779129028,1.053879976272583,0.0
2025-11-24,1.0589499473571777,1.0602799654006958,1.0552799701690674,1.0590300559997559,0.0
2025-11-25,1.059559941291809,1.0659099817276,1.058899998664856,1.0596599578857422,0.0
2025-11-26,1.0628999471664429,1.0665700435638428,1.0592600107192993,1.0630799531936646,0.0
2025-11-27,1.0640000104904175,1.067370057106018,1.063599944114685,1.0641299486160278,0.0
2025-11-28,1.065269947052002,1.0661699771881104,1.062809944152832,1.0652400255203247,0.0
2025-12-01,1.0635499954223633,1.0639699697494507,1.060349941253662,1.0634599924087524,0.0
2025-12-02,1.0629099607467651,1.0635900497436523,1.0604000091552734,1.0629199743270874,0.0
2025-12-03,1.0612399578094482,1.0683900117874146,1.0604000091552734,1.061229944229126,0.0
2025-12-04,1.0673099756240845,1.0712800025939941,1.0669000148773193,1.0674599409103394,0.0
2025-12-05,1.070639967918396,1.0735900402069092,1.0702999830245972,1.0706700086593628,0.0
2025-12-08,1.0723700523376465,1.07600998878479,1.070199966430664,1.0723400115966797,0.0
2025-12-09,1.0749599933624268,1.075909972190857,1.0724999904632568,1.07492995262146,0.0
2025-12-10,1.0720000267028809,1.0731600522994995,1.069000005722046,1.072160005569458,0.0
2025-12-11,1.070099949836731,1.070099949836731,1.0647000074386597,1.0701299905776978,0.0
2025-12-12,1.064170002937317,1.0649000406265259,1.062190055847168,1.0642499923706055,0.0
2025-12-15,1.0641800165176392,1.0660300254821777,1.0628999471664429,1.06413996219635,0.0
2025-12-16,1.0651099681854248,1.0686999559402466,1.0632200241088867,1.0649700164794922,0.0
2025-12-17,1.0676100254058838,1.06768000125885,1.0612000226974487,1.0674899816513062,0.0
2025-12-18,1.063420057296753,1.066890001296997,1.0611000061035156,1.063439965248108,0.0
2025-12-19,1.062690019607544,1.0644299983978271,1.0625,1.062399983406067,0.0
2025-12-22,1.0638799667358398,1.066849946975708,1.0634599924087524,1.0642999410629272,0.0
2025-12-23,1.0658899545669556,1.0671800374984741,1.062600016593933,1.0658799409866333,0.0
2025-12-24,1.0640699863433838,1.0660400390625,1.062399983406067,1.0640100240707397,0.0
2025-12-26,1.064520001411438,1.0660500526428223,1.0631300210952759,1.0643999576568604,0.0
2025-12-29,1.0650899410247803,1.067870020866394,1.0628000497817993,1.065060019493103,0.0
2025-12-30,1.0655900239944458,1.06673002243042,1.0641000270843506,1.065600037574768,0.0
2025-12-31,1.0663599967956543,1.06781005859375,1.0641800165176392,1.0662200450897217,0.0
2026-01-02,1.0669699907302856,1.0685499906539917,1.0651999711990356,1.0670299530029297,0.0
2026-01-05,1.065940022468567,1.0716999769210815,1.0649499893188477,1.0660799741744995,0.0
2026-01-06,1.0719499588012695,1.07423996925354,1.0713000297546387,1.0719300508499146,0.0
2026-01-07,1.0740400552749634,1.075569987297058,1.0729999542236328,1.074139952659607,0.0
2026-01-08,1.0734399557113647,1.0739400386810303,1.0708999633789062,1.0734800100326538,0.0
2026-01-09,1.0734100341796875,1.0749399662017822,1.071969985961914,1.0734599828720093,0.0
2026-01-12,1.073639988899231,1.0743600130081177,1.070099949836731,1.0735199451446533,0.0
2026-01-13,1.0735499858856201,1.076259970664978,1.0733000040054321,1.0735900402069092,0.0
2026-01-14,1.0752999782562256,1.0796899795532227,1.0734000205993652,1.0753999948501587,0.0
2026-01-15,1.0746599435806274,1.0773999691009521,1.0727299451828003,1.0748200416564941,0.0
2026-01-16,1.0749000310897827,1.0753300189971924,1.0728000402450562,1.0749000310897827,0.0
2026-01-19,1.0704400539398193,1.0719499588012695,1.0687999725341797,1.0704400539398193,0.0
2026-01-20,1.0705000162124634,1.0708199739456177,1.0611900091171265,1.0703999996185303,0.0
2026-01-21,1.0613700151443481,1.0671299695968628,1.058859944343567,1.0611499547958374,0.0
2026-01-22,1.06836998462677,1.068600058555603,1.062459945678711,1.06850004196167,0.0
2026-01-23,1.0651600360870361,1.0713200569152832,1.065000057220459,1.065000057220459,0.0
2026-01-26,1.0628600120544434,1.063330054283142,1.0596400499343872,1.062749981880188,0.0
2026-01-27,1.0628999471664429,1.0642600059509277,1.0552500486373901,1.0629899501800537,0.0
2026-01-28,1.0547300577163696,1.0614900588989258,1.0547000169754028,1.0549299716949463,0.0
2026-01-29,1.0582499504089355,1.0607199668884277,1.056480050086975,1.0585099458694458,0.0
2026-01-30,1.0553900003433228,1.0583100318908691,1.0549999475479126,1.0552699565887451,0.0
2026-02-02,1.0580400228500366,1.0657000541687012,1.0556999444961548,1.0579899549484253,0.0
2026-02-03,1.0649900436401367,1.0656499862670898,1.0608999729156494,1.0650099515914917,0.0
2026-02-04,1.0624200105667114,1.065310001373291,1.0601999759674072,1.0624200105667114,0.0
2026-02-05,1.0605700016021729,1.0607999563217163,1.0497900247573853,1.0604599714279175,0.0
2026-02-06,1.051300048828125,1.057729959487915,1.0506999492645264,1.0514400005340576,0.0
2026-02-09,1.0556299686431885,1.0561599731445312,1.0461900234222412,1.0556700229644775,0.0
2026-02-10,1.0493899583816528,1.0498499870300293,1.0437999963760376,1.0495500564575195,0.0
2026-02-11,1.047700047492981,1.0550899505615234,1.045799970626831,1.047860026359558,0.0
2026-02-12,1.0504300594329834,1.0515700578689575,1.0463000535964966,1.0504800081253052,0.0
2026-02-13,1.0477499961853027,1.0494999885559082,1.045699954032898,1.0476000308990479,0.0
2026-02-16,1.0483499765396118,1.050920009613037,1.0475000143051147,1.04830002784729,0.0
2026-02-17,1.0487799644470215,1.0487799644470215,1.0427000522613525,1.0488100051879883,0.0
2026-02-18,1.044600009918213,1.0476200580596924,1.0440700054168701,1.0446499586105347,0.0
2026-02-19,1.0423599481582642,1.0443400144577026,1.0418000221252441,1.0423500537872314,0.0
2026-02-20,1.0436300039291382,1.0471999645233154,1.0424000024795532,1.043619990348816,0.0
2026-02-23,1.0441900491714478,1.0476700067520142,1.0426000356674194,1.0442399978637695,0.0
2026-02-24,1.0448299646377563,1.0473899841308594,1.0430999994277954,1.0448299646377563,0.0
2026-02-25,1.0442099571228027,1.0477800369262695,1.0435999631881714,1.0441999435424805,0.0
2026-02-26,1.0465999841690063,1.049630045890808,1.044700026512146,1.046779990196228,0.0
2026-02-27,1.0431599617004395,1.0434600114822388,1.0327999591827393,1.0430599451065063,0.0
2026-03-02,1.0315699577331543,1.0445499420166016,1.0298000574111938,1.0316100120544434,0.0
2026-03-03,1.0440800189971924,1.0465199947357178,1.0416899919509888,1.0441299676895142,0.0
2026-03-04,1.0440900325775146,1.0470999479293823,1.0398000478744507,1.0439499616622925,0.0
2026-03-05,1.0415600538253784,1.0432900190353394,1.0393999814987183,1.0415400266647339,0.0
2026-03-06,1.0427299737930298,1.044409990310669,1.039680004119873,1.0426900386810303,0.0
2026-03-09,1.0392800569534302,1.0429400205612183,1.037160038948059,1.0389599800109863,0.0
2026-03-10,1.0441499948501587,1.0456299781799316,1.0426000356674194,1.0439000129699707,0.0
2026-03-11,1.0447100400924683,1.0468699932098389,1.0424200296401978,1.0447100400924683,0.0
2026-03-12,1.046090006828308,1.0475300550460815,1.0443999767303467,1.046049952507019,0.0
2026-03-13,1.048490047454834,1.0498700141906738,1.0433000326156616,1.0484999418258667,0.0
2026-03-16,1.0463500022888184,1.049430012702942,1.0449999570846558,1.0463500022888184,0.0
2026-03-17,1.0491000413894653,1.0499299764633179,1.0477299690246582,1.0491600036621094,0.0
2026-03-18,1.048200011253357,1.05131995677948,1.0479400157928467,1.0482800006866455,0.0
2026-03-19,1.0513399839401245,1.059149980545044,1.049299955368042,1.0513700246810913,0.0
2026-03-20,1.0589699745178223,1.0600199699401855,1.0494699478149414,1.0589799880981445,0.0
2026-03-23,1.0501400232315063,1.0570199489593506,1.0485999584197998,1.0501999855041504,0.0
2026-03-24,1.0560799837112427,1.0598599910736084,1.0530500411987305,1.0559799671173096,0.0
2026-03-25,1.0569499731063843,1.059149980545044,1.0561000108718872,1.057070016860962,0.0
2026-03-26,1.0575799942016602,1.0601600408554077,1.05649995803833,1.057610034942627,0.0
2026-03-27,1.0595899820327759,1.0620900392532349,1.0573999881744385,1.059559941291809,0.0
2026-03-30,1.0586299896240234,1.0602400302886963,1.054669976234436,1.058650016784668,0.0
2026-03-31,1.0534100532531738,1.0616999864578247,1.0529899597167969,1.0534600019454956,0.0
2026-04-01,1.0563000440597534,1.0575599670410156,1.0530999898910522,1.0562599897384644,0.0
2026-04-02,1.0560799837112427,1.0580500364303589,1.0547000169754028,1.0559899806976318,0.0
2026-04-03,1.0566799640655518,1.057070016860962,1.0549099445343018,1.0563700199127197,0.0
2026-04-06,1.056399941444397,1.0583100318908691,1.0555000305175781,1.0562800168991089,0.0
2026-04-07,1.056149959564209,1.060670018196106,1.0561000108718872,1.0560699701309204,0.0
2026-04-08,1.0588699579238892,1.062000036239624,1.0570000410079956,1.0592000484466553,0.0
2026-04-09,1.0597699880599976,1.0614099502563477,1.0584399700164795,1.059880018234253,0.0
2026-04-10,1.061959981918335,1.062540054321289,1.0583000183105469,1.0619800090789795,0.0
2026-04-13,1.0614999532699585,1.0621299743652344,1.0592000484466553,1.0614999532699585,0.0
2026-04-14,1.0584399700164795,1.0601799488067627,1.0556000471115112,1.0584100484848022,0.0
2026-04-15,1.06003999710083,1.0607000589370728,1.0577000379562378,1.0599600076675415,0.0
2026-04-16,1.060439944267273,1.0618200302124023,1.0582300424575806,1.0603200197219849,0.0
2026-04-17,1.0591599941253662,1.0595200061798096,1.055840015411377,1.0592000484466553,0.0
2026-04-20,1.0565199851989746,1.056839942932129,1.0526700019836426,1.0565600395202637,0.0
2026-04-21,1.0531500577926636,1.0549299716949463,1.052299976348877,1.0532599687576294,0.0
2026-04-22,1.0544300079345703,1.0579999685287476,1.0535000562667847,1.0542800426483154,0.0
2026-04-23,1.0593700408935547,1.0607500076293945,1.057569980621338,1.0593500137329102,0.0
2026-04-24,1.058750033378601,1.0622199773788452,1.0582000017166138,1.058590054512024,0.0
2026-04-27,1.0626300573349,1.0640699863433838,1.0615999698638916,1.0626399517059326,0.0
2026-04-28,1.062999963760376,1.0672199726104736,1.0627000331878662,1.0630600452423096,0.0
2026-04-29,1.0668100118637085,1.0674400329589844,1.0648000240325928,1.0667099952697754,0.0
2026-04-30,1.0662100315093994,1.066789984703064,1.0585700273513794,1.0662000179290771,0.0
2026-05-01,1.063099980354309,1.0640599727630615,1.0606499910354614,1.0629500150680542,0.0
2026-05-04,1.0609099864959717,1.0622999668121338,1.0595999956130981,1.0608099699020386,0.0
2026-05-05,1.0605000257492065,1.0618400573730469,1.0598000288009644,1.0607500076293945,0.0
2026-05-06,1.0601199865341187,1.0622899532318115,1.058840036392212,1.060130000114441,0.0
2026-05-07,1.0584499835968018,1.059749960899353,1.0580999851226807,1.0584900379180908,0.0
2026-05-08,1.0578299760818481,1.0596100091934204,1.0571000576019287,1.0576000213623047,0.0
2026-05-11,1.0572099685668945,1.060920000076294,1.0570000410079956,1.057229995727539,0.0
2026-05-12,1.0585999488830566,1.0594500303268433,1.0539000034332275,1.0585500001907349,0.0
2026-05-13,1.0564899444580078,1.0580999851226807,1.054800033569336,1.056339979171753,0.0
2026-05-14,1.0572799444198608,1.0575900077819824,1.0549999475479126,1.0572799444198608,0.0
2026-05-15,1.0499600172042847,1.0506600141525269,1.0476000308990479,1.0500199794769287,0.0
2026-05-18,1.0478299856185913,1.0542500019073486,1.0471999645233154,1.047760009765625,0.0
2026-05-19,1.053760051727295,1.0586199760437012,1.0520999431610107,1.0535800457000732,0.0
2026-05-20,1.0565299987792969,1.0594600439071655,1.056399941444397,1.0564899444580078,0.0
2026-05-21,1.0572199821472168,1.0587600469589233,1.0561399459838867,1.0571500062942505,0.0
2026-05-22,1.0563700199127197,1.05663001537323,1.0546000003814697,1.056339979171753,0.0
2026-05-25,1.0544300079345703,1.0573699474334717,1.0535999536514282,1.0544500350952148,0.0
2026-05-26,1.056980013847351,1.0581400394439697,1.0556000471115112,1.0569900274276733,0.0
2026-05-27,1.0563000440597534,1.0572400093078613,1.054800033569336,1.0562700033187866,0.0
2026-05-28,1.0568900108337402,1.0577499866485596,1.0535000562667847,1.056879997253418,0.0
2026-05-29,1.0535199642181396,1.0539799928665161,1.0494999885559082,1.0534800291061401,0.0
2026-06-01,1.0516899824142456,1.058169960975647,1.0516899824142456,1.051509976387024,0.0
2026-06-02,1.0583300590515137,1.059790015220642,1.0568000078201294,1.0582000017166138,0.0
2026-06-03,1.0588799715042114,1.061329960823059,1.0586800575256348,1.0612599849700928,0.0
